Year, Week, [-3.750892162323 -73.2434844970703], [-3.750892162323 -73.2934875488281], [-3.70089221000671 -73.2434844970703], [-3.80089211463928 -73.2434844970703]
2007, 3, 2.719000e-01, 2.523000e-01, 2.938000e-01, 2.094143e-01
2007, 4, 1.936714e-01, 3.068571e-01, 1.394714e-01, 2.619000e-01
2007, 5, 1.744143e-01, 2.003143e-01, 1.805000e-01, 1.590714e-01
2007, 6, 3.175000e-01, 4.429286e-01, 4.014857e-01, 3.285429e-01
2007, 7, 2.858000e-01, 3.195714e-01, 2.957000e-01, 2.570286e-01
2007, 8, 2.570143e-01, 2.372286e-01, 1.182333e-01, 1.790857e-01
2007, 9, 1.735000e-01, 1.659167e-01, 1.996333e-01, 1.745000e-01
2007, 10, 2.160000e-01, 2.275286e-01, 2.136000e-01, 1.889143e-01
2007, 11, 3.033167e-01, 2.926143e-01, 2.850333e-01, 2.571429e-01
2007, 12, 2.132400e-01, 2.218286e-01, 2.231286e-01, 2.643714e-01
2007, 13, 2.386714e-01, 2.591857e-01, 2.447429e-01, 2.162286e-01
2007, 14, 2.381000e-01, 2.738000e-01, 1.912000e-01, 2.749571e-01
2007, 15, 1.525167e-01, 1.575571e-01, 1.494857e-01, 2.294143e-01
2007, 16, 1.430857e-01, 2.743143e-01, 2.071571e-01, 1.684571e-01
2007, 17, 2.713714e-01, 3.006000e-01, 1.836571e-01, 2.030000e-01
2007, 18, 1.947143e-01, 1.730857e-01, 1.541000e-01, 2.957143e-01
2007, 19, 1.582571e-01, 2.322714e-01, 1.622857e-01, 1.830714e-01
2007, 20, 1.701857e-01, 2.290714e-01, 1.714000e-01, 1.620000e-01
2007, 21, 3.646143e-01, 3.496857e-01, 2.568286e-01, 3.299000e-01
2007, 22, 9.005714e-02, 6.474286e-02, 8.222857e-02, 1.110571e-01
2007, 23, 2.085000e-01, 2.338571e-01, 2.569500e-01, 2.148833e-01
2007, 24, 3.420714e-01, 3.012286e-01, 2.853000e-01, 3.405571e-01
2007, 25, 1.667000e-01, 1.659000e-01, 1.207857e-01, 1.729714e-01
2007, 26, 1.534571e-01, 1.292571e-01, 1.744571e-01, 2.022143e-01
2007, 27, 1.814429e-01, 2.099429e-01, 2.692286e-01, 1.934571e-01
2007, 28, 3.217667e-01, 3.513000e-01, 2.734000e-01, 2.545000e-01
2007, 29, 3.075571e-01, 3.648429e-01, 3.397000e-01, 3.642429e-01
2007, 30, 3.589714e-01, 4.225000e-01, 4.017571e-01, 2.960857e-01
2007, 31, 4.172286e-01, 4.898714e-01, 3.699286e-01, 3.669714e-01
2007, 32, 2.782429e-01, 2.669571e-01, 2.361286e-01, 2.923000e-01
2007, 33, 2.666667e-01, 1.964571e-01, 2.719333e-01, 2.438857e-01
2007, 34, 3.393714e-01, 3.687143e-01, 3.569714e-01, 3.291286e-01
2007, 35, 2.787857e-01, 3.737429e-01, 2.463571e-01, 2.349857e-01
2007, 36, 2.795500e-01, 3.280571e-01, 2.826857e-01, 3.277143e-01
2007, 37, 2.888167e-01, 3.393000e-01, 2.889571e-01, 2.660714e-01
2007, 38, 3.156571e-01, 4.172000e-01, 3.545000e-01, 3.326429e-01
2007, 39, 2.309000e-01, 3.128000e-01, 2.363429e-01, 2.308857e-01
2007, 40, 3.199714e-01, 2.934714e-01, 2.544167e-01, 3.151000e-01
2007, 41, 3.851857e-01, 4.381286e-01, 4.050714e-01, 3.106286e-01
2007, 42, 2.251286e-01, 2.383857e-01, 1.505143e-01, 1.959857e-01
2007, 43, 4.034714e-01, 4.229000e-01, 3.202286e-01, 4.087000e-01
2007, 44, 2.657429e-01, 2.469143e-01, 2.856000e-01, 2.923143e-01
2007, 45, 3.334571e-01, 3.311286e-01, 3.242571e-01, 2.469000e-01
2007, 46, 1.784286e-01, 1.853000e-01, 1.287500e-01, 2.167714e-01
2007, 47, 2.284714e-01, 1.996714e-01, 1.886571e-01, 2.345571e-01
2007, 48, 1.656400e-01, 1.819143e-01, 1.793000e-01, 1.276000e-01
2007, 49, 2.993714e-01, 3.498429e-01, 3.367143e-01, 2.615857e-01
2007, 50, 3.138333e-01, 2.937429e-01, 2.335143e-01, 2.426000e-01
2007, 51, 2.698000e-01, 2.367143e-01, 2.756857e-01, 2.755143e-01
2007, 52, 1.992000e-01, 2.308222e-01, 1.947667e-01, 1.711111e-01
2008, 1, 1.914714e-01, 1.872429e-01, 1.554143e-01, 1.760143e-01
2008, 2, 4.449333e-01, 4.697286e-01, 2.758500e-01, 3.569000e-01
2008, 3, 1.882286e-01, 1.699714e-01, 2.208286e-01, 2.332429e-01
2008, 4, 2.779714e-01, 2.956714e-01, 3.249286e-01, 2.219143e-01
2008, 5, 3.519500e-01, 4.029714e-01, 3.705714e-01, 3.138000e-01
2008, 6, 2.256429e-01, 1.860714e-01, 1.707500e-01, 1.981000e-01
2008, 7, 1.739429e-01, 1.734286e-01, 1.989167e-01, 1.684286e-01
2008, 8, 2.409500e-01, 1.874429e-01, 2.236000e-01, 1.620429e-01
2008, 9, 3.493143e-01, 3.878714e-01, 2.227286e-01, 2.677286e-01
2008, 10, 1.697429e-01, 2.008429e-01, 1.386667e-01, 1.700571e-01
2008, 11, 1.292429e-01, 1.506571e-01, 1.729571e-01, 1.260286e-01
2008, 12, 2.383333e-01, 2.000714e-01, 2.327286e-01, 1.239429e-01
2008, 13, 3.366000e-01, 3.773143e-01, 3.042143e-01, 3.229000e-01
2008, 14, 2.700833e-01, 2.151571e-01, 1.902714e-01, 1.906571e-01
2008, 15, 2.843571e-01, 3.028286e-01, 3.536714e-01, 3.217857e-01
2008, 16, 3.026143e-01, 3.287571e-01, 2.446714e-01, 2.963143e-01
2008, 17, 2.706000e-01, 2.830714e-01, 3.713143e-01, 3.442286e-01
2008, 18, 6.172857e-02, 1.178429e-01, 1.339000e-01, 9.471429e-02
2008, 19, 1.361571e-01, 1.345571e-01, 1.631571e-01, 1.391571e-01
2008, 20, 1.963857e-01, 2.255857e-01, 2.963200e-01, 2.641571e-01
2008, 21, 2.210167e-01, 1.994714e-01, 2.353167e-01, 1.804429e-01
2008, 22, 1.224500e-01, 1.033143e-01, 1.571000e-01, 8.600000e-02
2008, 23, 1.951857e-01, 1.336143e-01, 1.577143e-01, 1.844286e-01
2008, 24, 2.937429e-01, 2.919571e-01, 2.643667e-01, 2.466286e-01
2008, 25, 2.240286e-01, 2.452143e-01, 1.754714e-01, 2.656571e-01
2008, 26, 1.970429e-01, 2.656143e-01, 2.779833e-01, 2.139429e-01
2008, 27, 3.048286e-01, 2.558143e-01, 2.336714e-01, 2.489143e-01
2008, 28, 1.538500e-01, 1.328857e-01, 1.495857e-01, 3.294429e-01
2008, 29, 2.323857e-01, 1.984286e-01, 2.139571e-01, 2.203000e-01
2008, 30, 3.270167e-01, 3.095500e-01, 2.091167e-01, 2.837667e-01
2008, 31, 3.548000e-01, 3.921167e-01, 3.465500e-01, 2.674167e-01
2008, 32, 2.002000e-01, 1.997286e-01, 2.513857e-01, 2.113429e-01
2008, 33, 4.303714e-01, 4.657286e-01, 4.330143e-01, 4.369143e-01
2008, 34, 2.833000e-01, 3.805000e-01, 3.044714e-01, 2.744571e-01
2008, 35, 3.181857e-01, 3.236000e-01, 3.197667e-01, 3.081714e-01
2008, 36, 3.398000e-01, 3.092333e-01, 3.691000e-01, 2.888000e-01
2008, 37, 2.319000e-01, 2.327833e-01, 2.762500e-01, 2.612000e-01
2008, 38, 2.168000e-01, 3.362667e-01, 2.773333e-01, 2.089333e-01
2008, 39, 4.149500e-01, 4.006857e-01, 3.634286e-01, 3.224000e-01
2008, 40, 3.930857e-01, 4.048429e-01, 3.782714e-01, 3.437000e-01
2008, 41, 1.605571e-01, 2.061143e-01, 1.638714e-01, 1.949333e-01
2008, 42, 2.882000e-01, 3.579714e-01, 2.278571e-01, 2.807571e-01
2008, 43, 3.291571e-01, 2.568429e-01, 2.279000e-01, 2.733429e-01
2008, 44, 1.617429e-01, 2.196143e-01, 1.962000e-01, 1.982714e-01
2008, 45, 5.010286e-01, 5.457286e-01, 4.450000e-01, 4.276857e-01
2008, 46, 3.042857e-01, 4.003857e-01, 2.946429e-01, 3.062714e-01
2008, 47, 1.930571e-01, 1.830571e-01, 1.965286e-01, 1.762571e-01
2008, 48, 2.510143e-01, 3.213000e-01, 2.883143e-01, 2.537000e-01
2008, 49, 1.643667e-01, 1.549167e-01, 1.963500e-01, 1.731333e-01
2008, 50, 2.894167e-01, 2.580857e-01, 3.477800e-01, 2.748286e-01
2008, 51, 1.783857e-01, 1.923000e-01, 2.191714e-01, 2.497286e-01
2008, 52, 2.634125e-01, 2.266250e-01, 2.198750e-01, 2.000875e-01
2009, 1, 1.512857e-01, 1.194429e-01, 1.616857e-01, 1.532714e-01
2009, 2, 2.299167e-01, 2.230500e-01, 1.223400e-01, 2.611667e-01
2009, 3, 1.884857e-01, 2.775000e-01, 1.881857e-01, 2.039143e-01
2009, 4, 1.884571e-01, 2.139286e-01, 1.993143e-01, 2.027000e-01
2009, 5, 1.667333e-01, 1.617167e-01, 1.737333e-01, 1.904333e-01
2009, 6, 2.799143e-01, 3.076571e-01, 2.402857e-01, 1.957286e-01
2009, 7, 1.702714e-01, 1.429714e-01, 1.511143e-01, 1.404714e-01
2009, 8, 1.887857e-01, 2.029857e-01, 1.594571e-01, 1.568714e-01
2009, 9, 2.823600e-01, 3.160167e-01, 3.051167e-01, 2.940833e-01
2009, 10, 3.620714e-01, 3.792857e-01, 3.367000e-01, 3.453000e-01
2009, 11, 2.034286e-01, 2.018714e-01, 1.784429e-01, 2.259714e-01
2009, 12, 1.578833e-01, 2.013857e-01, 1.921000e-01, 2.137286e-01
2009, 13, 2.235857e-01, 3.057857e-01, 2.591333e-01, 2.632857e-01
2009, 14, 8.905714e-02, 9.934286e-02, 5.895000e-02, 8.927143e-02
2009, 15, 1.468429e-01, 1.487714e-01, 1.416571e-01, 1.411857e-01
2009, 16, 2.236000e-01, 2.161429e-01, 1.788286e-01, 1.750000e-01
2009, 17, 1.953429e-01, 2.023857e-01, 2.856714e-01, 1.611857e-01
2009, 18, 2.835857e-01, 3.161286e-01, 3.455143e-01, 2.374429e-01
2009, 19, 1.907571e-01, 2.192000e-01, 2.645571e-01, 2.538857e-01
2009, 20, 2.077429e-01, 2.160429e-01, 2.278571e-01, 2.542000e-01
2009, 21, 3.312143e-01, 3.445143e-01, 2.172000e-01, 2.093857e-01
2009, 22, 2.383429e-01, 1.901429e-01, 1.973167e-01, 1.655000e-01
2009, 23, 1.140000e-01, 1.262857e-01, 9.244286e-02, 9.747143e-02
2009, 24, 1.871286e-01, 1.994714e-01, 1.578000e-01, 1.434571e-01
2009, 25, 2.916714e-01, 3.891143e-01, 3.070286e-01, 3.562286e-01
2009, 26, 2.708000e-01, 2.001571e-01, 2.051833e-01, 2.401286e-01
2009, 27, 1.868571e-01, 2.189857e-01, 1.769143e-01, 2.230714e-01
2009, 28, 3.859143e-01, 2.927857e-01, 2.903833e-01, 3.364286e-01
2009, 29, 2.196500e-01, 2.659000e-01, 3.780500e-01, 2.238714e-01
2009, 30, 2.078833e-01, 2.616000e-01, 2.808500e-01, 1.756000e-01
2009, 31, 1.543571e-01, 1.559000e-01, 1.152714e-01, 1.534571e-01
2009, 32, 3.950000e-01, 4.019143e-01, 3.527333e-01, 4.842857e-01
2009, 33, 3.308857e-01, 3.347714e-01, 4.083000e-01, 4.433571e-01
2009, 34, 2.206286e-01, 2.604571e-01, 1.943571e-01, 2.785714e-01
2009, 35, 2.453429e-01, 2.820571e-01, 1.859857e-01, 1.813429e-01
2009, 36, 5.083571e-01, 5.148286e-01, 4.544286e-01, 5.383143e-01
2009, 37, 1.896167e-01, 2.696857e-01, 1.920000e-01, 2.368143e-01
2009, 38, 2.663200e-01, 3.070714e-01, 3.133667e-01, 1.956571e-01
2009, 39, 2.943143e-01, 2.540143e-01, 2.706714e-01, 3.020714e-01
2009, 40, 2.063000e-01, 2.066571e-01, 2.552571e-01, 2.799571e-01
2009, 41, 2.322714e-01, 2.853857e-01, 2.725000e-01, 2.715714e-01
2009, 42, 2.974143e-01, 3.197857e-01, 2.821714e-01, 2.559286e-01
2009, 43, 2.968000e-01, 3.616571e-01, 3.084857e-01, 3.623000e-01
2009, 44, 2.907571e-01, 2.616000e-01, 2.379500e-01, 3.176857e-01
2009, 45, 3.886714e-01, 3.730143e-01, 3.728167e-01, 2.499000e-01
2009, 46, 3.688714e-01, 4.679286e-01, 3.799571e-01, 3.800286e-01
2009, 47, 4.070500e-01, 3.893500e-01, 3.351000e-01, 3.665000e-01
2009, 48, 3.361143e-01, 3.576000e-01, 2.877667e-01, 3.254571e-01
2009, 49, 3.485286e-01, 3.704571e-01, 2.904000e-01, 4.106143e-01
2009, 50, 1.922000e-01, 2.858857e-01, 1.935286e-01, 2.398857e-01
2009, 51, 2.176000e-01, 2.623000e-01, 2.403000e-01, 1.817714e-01
2009, 52, 2.104222e-01, 3.002556e-01, 2.571375e-01, 2.211333e-01
2010, 1, 1.245714e-01, 1.354714e-01, 1.791286e-01, 1.638429e-01
2010, 2, 1.452857e-01, 1.675286e-01, 1.423143e-01, 1.353000e-01
2010, 3, 2.521143e-01, 3.027857e-01, 2.304857e-01, 1.873286e-01
2010, 4, 2.632714e-01, 2.612857e-01, 2.306000e-01, 2.188714e-01
2010, 5, 1.701000e-01, 1.393429e-01, 1.421167e-01, 1.179143e-01
2010, 6, 2.307571e-01, 2.388714e-01, 1.892571e-01, 1.634857e-01
2010, 7, 2.933000e-01, 2.666714e-01, 2.478286e-01, 2.066286e-01
2010, 8, 3.036571e-01, 3.333143e-01, 2.600571e-01, 2.254857e-01
2010, 9, 1.273167e-01, 1.427667e-01, 1.811600e-01, 1.204667e-01
2010, 10, 3.117286e-01, 3.948000e-01, 2.926857e-01, 2.725857e-01
2010, 11, 2.946000e-01, 3.416429e-01, 2.509714e-01, 2.814714e-01
2010, 12, 2.662857e-01, 2.957429e-01, 3.012333e-01, 2.960000e-01
2010, 13, 1.414333e-01, 1.452429e-01, 2.047286e-01, 2.509714e-01
2010, 14, 2.428429e-01, 2.601143e-01, 2.727571e-01, 2.022714e-01
2010, 15, 1.576857e-01, 1.358857e-01, 1.566143e-01, 1.840143e-01
2010, 16, 2.314857e-01, 2.444000e-01, 2.946857e-01, 3.316571e-01
2010, 17, 2.397429e-01, 3.079429e-01, 2.592714e-01, 3.077857e-01
2010, 18, 2.608143e-01, 3.402857e-01, 2.557857e-01, 2.577714e-01
2010, 19, 1.686857e-01, 1.456000e-01, 1.585000e-01, 1.330714e-01
2010, 20, 2.630714e-01, 2.445000e-01, 2.725000e-01, 2.582714e-01
2010, 21, 3.427500e-01, 2.925143e-01, 3.189000e-01, 2.563429e-01
2010, 22, 1.601571e-01, 2.256571e-01, 1.603714e-01, 1.360429e-01
2010, 23, 2.470571e-01, 2.337143e-01, 1.460571e-01, 2.503571e-01
2010, 24, 3.339143e-01, 3.254857e-01, 2.457714e-01, 2.788857e-01
2010, 25, 2.981857e-01, 3.157571e-01, 2.329714e-01, 2.742143e-01
2010, 26, 1.837833e-01, 1.502143e-01, 1.425000e-01, 2.251286e-01
2010, 27, 2.916571e-01, 3.209143e-01, 2.722667e-01, 3.307000e-01
2010, 28, 2.085429e-01, 2.555143e-01, 3.664571e-01, 2.126286e-01
2010, 29, 8.928571e-02, 8.195714e-02, 6.321429e-02, 1.220571e-01
2010, 30, 3.061000e-01, 2.679143e-01, 3.276833e-01, 2.500857e-01
2010, 31, 3.420200e-01, 3.457286e-01, 3.048571e-01, 3.323571e-01
2010, 32, 3.322167e-01, 3.539167e-01, 3.848167e-01, 3.566000e-01
2010, 33, 2.218143e-01, 2.312429e-01, 2.241000e-01, 2.730857e-01
2010, 34, 3.190429e-01, 3.440571e-01, 3.158714e-01, 3.267000e-01
2010, 35, 3.420143e-01, 3.810000e-01, 3.019286e-01, 3.147000e-01
2010, 36, 1.165833e-01, 1.138167e-01, 1.002833e-01, 1.406833e-01
2010, 37, 2.591667e-01, 3.265429e-01, 2.673200e-01, 2.123286e-01
2010, 38, 3.062143e-01, 3.791714e-01, 2.635857e-01, 3.215429e-01
2010, 39, 3.867857e-01, 3.973571e-01, 3.726286e-01, 3.796143e-01
2010, 40, 3.041500e-01, 3.275333e-01, 3.368667e-01, 2.538833e-01
2010, 41, 3.290429e-01, 3.938143e-01, 2.942714e-01, 3.070286e-01
2010, 42, 2.441286e-01, 2.819286e-01, 1.928833e-01, 2.322286e-01
2010, 43, 2.396000e-01, 2.292000e-01, 2.375286e-01, 1.940714e-01
2010, 44, 2.840286e-01, 1.984286e-01, 3.218429e-01, 2.682429e-01
2010, 45, 3.561857e-01, 3.909286e-01, 3.933286e-01, 2.812000e-01
2010, 46, 1.918714e-01, 1.838714e-01, 2.326571e-01, 2.561857e-01
2010, 47, 3.294714e-01, 2.884857e-01, 3.875286e-01, 3.104000e-01
2010, 48, 1.851000e-01, 2.526571e-01, 1.840714e-01, 9.825714e-02
2010, 49, 2.064857e-01, 2.305571e-01, 2.436286e-01, 2.296286e-01
2010, 50, 3.063571e-01, 3.118143e-01, 2.906714e-01, 3.378714e-01
2010, 51, 2.478143e-01, 2.418286e-01, 1.746000e-01, 2.196571e-01
2010, 52, 2.577667e-01, 2.959889e-01, 2.230000e-01, 2.370111e-01
2011, 1, 3.677429e-01, 3.882571e-01, 3.201429e-01, 3.127714e-01
2011, 2, 2.194429e-01, 2.779857e-01, 2.352833e-01, 2.000286e-01
2011, 3, 2.611286e-01, 3.210571e-01, 2.940286e-01, 2.393286e-01
2011, 4, 2.402000e-01, 2.298429e-01, 2.538286e-01, 2.092286e-01
2011, 5, 1.724286e-01, 1.904000e-01, 1.657857e-01, 1.928286e-01
2011, 6, 3.101429e-01, 3.013429e-01, 2.193286e-01, 1.789571e-01
2011, 7, 2.876429e-01, 3.459714e-01, 2.826143e-01, 2.644571e-01
2011, 8, 1.665714e-01, 1.536429e-01, 1.742714e-01, 1.805000e-01
2011, 9, 2.160167e-01, 3.020167e-01, 2.520333e-01, 2.109167e-01
2011, 10, 2.821000e-01, 3.507000e-01, 2.399143e-01, 2.339000e-01
2011, 11, 3.512429e-01, 3.826429e-01, 3.383286e-01, 3.577857e-01
2011, 12, 1.382571e-01, 1.930857e-01, 1.547143e-01, 1.428286e-01
2011, 13, 2.292000e-01, 2.082857e-01, 2.304000e-01, 1.851286e-01
2011, 14, 3.128143e-01, 3.847857e-01, 3.191714e-01, 3.774571e-01
2011, 15, 2.731833e-01, 3.501714e-01, 3.287000e-01, 2.243571e-01
2011, 16, 2.215571e-01, 1.660429e-01, 2.313714e-01, 1.462571e-01
2011, 17, 2.891000e-01, 2.656857e-01, 3.540600e-01, 1.965571e-01
2011, 18, 2.470143e-01, 2.252857e-01, 2.773714e-01, 2.767571e-01
2011, 19, 2.356143e-01, 3.281000e-01, 3.611600e-01, 2.586286e-01
2011, 20, 1.068857e-01, 1.072857e-01, 1.086571e-01, 1.276429e-01
2011, 21, 2.827571e-01, 3.207000e-01, 2.121714e-01, 2.726429e-01
2011, 22, 1.145857e-01, 2.094857e-01, 1.302714e-01, 1.424857e-01
2011, 23, 2.767571e-01, 3.158571e-01, 2.575857e-01, 1.826571e-01
2011, 24, 3.393200e-01, 3.288000e-01, 2.641200e-01, 3.501000e-01
2011, 25, 1.635429e-01, 2.143286e-01, 2.133143e-01, 1.999571e-01
2011, 26, 1.782429e-01, 1.768143e-01, 1.938714e-01, 2.064714e-01
2011, 27, 1.397571e-01, 1.848571e-01, 1.392500e-01, 1.160000e-01
2011, 28, 3.302000e-01, 3.198429e-01, 3.348429e-01, 3.249571e-01
2011, 29, 2.778714e-01, 3.904714e-01, 2.915143e-01, 2.991143e-01
2011, 30, 2.031571e-01, 2.488833e-01, 1.922714e-01, 2.074000e-01
2011, 31, 3.812714e-01, 4.643571e-01, 3.726833e-01, 3.742429e-01
2011, 32, 3.229143e-01, 3.355000e-01, 3.349429e-01, 2.934714e-01
2011, 33, 2.866429e-01, 3.465429e-01, 2.679667e-01, 2.945571e-01
2011, 34, 3.120857e-01, 2.944571e-01, 2.748000e-01, 2.536000e-01
2011, 35, 3.227286e-01, 3.432857e-01, 3.295429e-01, 2.857571e-01
2011, 36, 2.720000e-01, 2.356143e-01, 2.638000e-01, 2.696143e-01
2011, 37, 1.696286e-01, 1.237857e-01, 1.409000e-01, 1.158000e-01
2011, 38, 4.299857e-01, 4.019429e-01, 4.121571e-01, 2.781286e-01
2011, 39, 3.460143e-01, 3.687000e-01, 2.842714e-01, 3.458143e-01
2011, 40, 3.865000e-01, 3.867429e-01, 3.082714e-01, 4.066143e-01
2011, 41, 2.673000e-01, 2.967000e-01, 2.528143e-01, 2.181429e-01
2011, 42, 2.488000e-01, 2.892143e-01, 2.852857e-01, 2.442571e-01
2011, 43, 4.231714e-01, 4.397571e-01, 4.198429e-01, 4.419143e-01
2011, 44, 4.194000e-01, 3.687571e-01, 3.701571e-01, 3.908143e-01
2011, 45, 2.752714e-01, 2.208429e-01, 2.726571e-01, 2.768429e-01
2011, 46, 1.729286e-01, 2.068429e-01, 2.871167e-01, 1.900857e-01
2011, 47, 3.111167e-01, 2.765143e-01, 3.460000e-01, 3.280429e-01
2011, 48, 3.528857e-01, 3.172000e-01, 3.375333e-01, 3.185143e-01
2011, 49, 2.277143e-01, 2.364286e-01, 2.261714e-01, 2.731857e-01
2011, 50, 2.814857e-01, 3.746857e-01, 2.953000e-01, 2.150000e-01
2011, 51, 3.317000e-01, 2.900143e-01, 3.049000e-01, 2.874500e-01
2011, 52, 2.775000e-01, 2.894333e-01, 3.043667e-01, 2.356556e-01
2012, 1, 2.208857e-01, 3.218143e-01, 2.357286e-01, 2.602714e-01
2012, 2, 2.321571e-01, 2.433857e-01, 2.176143e-01, 2.224143e-01
2012, 3, 1.992571e-01, 2.097571e-01, 2.649571e-01, 2.363000e-01
2012, 4, 3.079857e-01, 3.178857e-01, 2.530286e-01, 3.432500e-01
2012, 5, 1.099500e-01, 2.218857e-01, 1.662714e-01, 2.246429e-01
2012, 6, 1.666714e-01, 2.202714e-01, 2.257429e-01, 2.215000e-01
2012, 7, 2.187857e-01, 3.822000e-01, 2.505143e-01, 2.702143e-01
2012, 8, 1.739000e-01, 1.458000e-01, 1.503429e-01, 1.659429e-01
2012, 9, 2.898571e-01, 2.734143e-01, 2.981571e-01, 2.441429e-01
2012, 10, 2.039286e-01, 1.779857e-01, 2.261286e-01, 2.998429e-01
2012, 11, 1.607000e-01, 2.001571e-01, 2.274000e-01, 2.210571e-01
2012, 12, 2.969286e-01, 2.680143e-01, 2.631714e-01, 2.453000e-01
2012, 13, 2.567143e-01, 2.021000e-01, 2.064833e-01, 2.472429e-01
2012, 14, 2.305714e-01, 2.078286e-01, 2.111800e-01, 1.904143e-01
2012, 15, 1.417571e-01, 2.036429e-01, 1.708857e-01, 1.451571e-01
2012, 16, 2.780286e-01, 3.791286e-01, 3.235143e-01, 2.937571e-01
2012, 17, 3.716571e-01, 4.126143e-01, 3.788857e-01, 4.530429e-01
2012, 18, 2.117857e-01, 2.609000e-01, 1.863286e-01, 1.939571e-01
2012, 19, 3.063000e-01, 3.039857e-01, 2.805571e-01, 2.832857e-01
2012, 20, 3.813333e-01, 4.714667e-01, 3.767833e-01, 3.292333e-01
2012, 21, 1.982857e-01, 1.702143e-01, 2.052571e-01, 2.014286e-01
2012, 22, 2.482143e-01, 2.077857e-01, 2.148714e-01, 2.555857e-01
2012, 23, 1.959714e-01, 1.427714e-01, 2.414286e-01, 1.822857e-01
2012, 24, 1.651500e-01, 1.948667e-01, 1.638667e-01, 2.271333e-01
2012, 25, 3.135571e-01, 3.508857e-01, 3.152857e-01, 3.249714e-01
2012, 26, 2.218857e-01, 1.972000e-01, 1.698857e-01, 2.181286e-01
2012, 27, 2.701000e-01, 1.659571e-01, 2.655714e-01, 2.868286e-01
2012, 28, 1.930429e-01, 2.026857e-01, 2.625000e-01, 1.430571e-01
2012, 29, 2.303143e-01, 2.443000e-01, 3.333571e-01, 1.943143e-01
2012, 30, 3.980571e-01, 4.733000e-01, 4.044857e-01, 3.445000e-01
2012, 31, 2.616857e-01, 2.920857e-01, 2.797286e-01, 1.777143e-01
2012, 32, 2.895000e-01, 3.087714e-01, 3.001714e-01, 2.397429e-01
2012, 33, 1.875667e-01, 2.584000e-01, 1.556714e-01, 1.806000e-01
2012, 34, 3.844667e-01, 5.290429e-01, 4.623714e-01, 4.074143e-01
2012, 35, 1.917000e-01, 1.665000e-01, 1.316286e-01, 1.595714e-01
2012, 36, 4.114000e-01, 3.661143e-01, 3.285286e-01, 2.673286e-01
2012, 37, 3.890000e-01, 3.849286e-01, 4.125667e-01, 2.652571e-01
2012, 38, 3.790429e-01, 4.304143e-01, 4.648000e-01, 4.260000e-01
2012, 39, 3.430571e-01, 3.159714e-01, 4.010600e-01, 2.842714e-01
2012, 40, 2.247143e-01, 2.094571e-01, 2.918667e-01, 1.414286e-01
2012, 41, 2.075429e-01, 1.810857e-01, 2.421286e-01, 2.069429e-01
2012, 42, 1.821571e-01, 2.293286e-01, 2.493333e-01, 2.398857e-01
2012, 43, 2.633714e-01, 3.182429e-01, 2.797143e-01, 2.138429e-01
2012, 44, 3.497000e-01, 2.966714e-01, 3.603571e-01, 3.145714e-01
2012, 45, 2.395429e-01, 2.958143e-01, 4.598667e-01, 2.842286e-01
2012, 46, 2.633286e-01, 2.533857e-01, 3.331167e-01, 2.090286e-01
2012, 47, 3.198143e-01, 3.493286e-01, 2.968571e-01, 2.724714e-01
2012, 48, 3.762857e-01, 3.629143e-01, 3.881429e-01, 4.332286e-01
2012, 49, 3.676167e-01, 2.811333e-01, 3.549800e-01, 3.258167e-01
2012, 50, 1.306500e-01, 1.365167e-01, 2.654571e-01, 2.230429e-01
2012, 51, 2.569833e-01, 2.531000e-01, 2.234714e-01, 2.338833e-01
2012, 52, 1.926000e-01, 1.848500e-01, 2.411000e-01, 2.246625e-01
2013, 1, 2.558286e-01, 2.444714e-01, 2.686571e-01, 2.684143e-01
2013, 2, 1.882286e-01, 1.705857e-01, 1.391429e-01, 2.527286e-01
2013, 3, 2.522000e-01, 2.330143e-01, 1.847429e-01, 2.417000e-01
2013, 4, 1.837286e-01, 1.637286e-01, 1.270571e-01, 1.659857e-01
2013, 5, 3.688571e-01, 4.180143e-01, 3.753286e-01, 3.368714e-01
2013, 6, 2.749571e-01, 2.944000e-01, 2.709143e-01, 2.930429e-01
2013, 7, 2.670286e-01, 2.821857e-01, 1.907286e-01, 2.791857e-01
2013, 8, 2.979667e-01, 3.086714e-01, 3.277500e-01, 2.443571e-01
2013, 9, 3.455167e-01, 3.825500e-01, 3.468667e-01, 3.371167e-01
2013, 10, 2.953429e-01, 2.637286e-01, 3.098571e-01, 2.546857e-01
2013, 11, 2.236714e-01, 2.283714e-01, 1.194500e-01, 2.248000e-01
2013, 12, 2.318000e-01, 2.501857e-01, 1.955833e-01, 2.047857e-01
2013, 13, 2.634286e-01, 2.458714e-01, 2.106143e-01, 2.694143e-01
2013, 14, 2.235429e-01, 2.185571e-01, 2.085429e-01, 2.399714e-01
2013, 15, 2.632000e-01, 1.991143e-01, 2.374000e-01, 2.501429e-01
2013, 16, 3.090286e-01, 2.596857e-01, 2.702667e-01, 2.355000e-01
2013, 17, 1.933143e-01, 3.727286e-01, 2.470571e-01, 2.756429e-01
2013, 18, 3.851429e-01, 3.542143e-01, 3.697000e-01, 3.759333e-01
2013, 19, 3.963429e-01, 3.522714e-01, 2.924714e-01, 3.334000e-01
2013, 20, 3.525571e-01, 2.774000e-01, 2.810500e-01, 3.070714e-01
2013, 21, 2.368286e-01, 2.994286e-01, 2.938571e-01, 2.234429e-01
